code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result,type
1739,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Dropout,app
1740,PeuIntense,PeuIntense,MoyIntense,PeuIntense,FaibleIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Dropout,app
1741,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,PeuIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,PeuIntense,TIntense,TIntense,MoyIntense,TIntense,MoyIntense,TIntense,TIntense,PeuIntense,TIntense,MoyIntense,MoyIntense,TIntense,Pass,app
1742,PeuIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,Fail,test
1743,MoyIntense,PeuIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Fail,app
1744,PeuIntense,FaibleIntense,PeuIntense,FaibleIntense,FaibleIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,Dropout,app
1745,MoyIntense,PeuIntense,TIntense,TIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,Pass,app
1746,PeuIntense,FaibleIntense,PeuIntense,PeuIntense,FaibleIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,Dropout,app
1747,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,Pass,app
1748,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Dropout,app
1749,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,Intense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,Pass,test
1750,PeuIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Dropout,app
1751,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,Pass,app
1752,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,PeuIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,PeuIntense,MoyIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,PeuIntense,MoyIntense,TIntense,TIntense,TIntense,Pass,app
1753,PeuIntense,MoyIntense,PeuIntense,FaibleIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Dropout,app
1754,MoyIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,TIntense,TIntense,MoyIntense,TIntense,PeuIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,Dropout,app
1755,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,Dropout,app
1756,MoyIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,PeuIntense,MoyIntense,Intense,TIntense,TIntense,TIntense,TIntense,TIntense,PeuIntense,TIntense,TIntense,TIntense,MoyIntense,Pass,app
1757,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,Pass,app
1758,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Dropout,app
1759,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,TIntense,Intense,MoyIntense,PeuIntense,Pass,app
1760,PeuIntense,TIntense,TIntense,PeuIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Fail,app
1761,TIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,Pass,app
1762,TIntense,TIntense,MoyIntense,TIntense,MoyIntense,TIntense,MoyIntense,TIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,TIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,Pass,app
1763,PeuIntense,MoyIntense,MoyIntense,PeuIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,PeuIntense,MoyIntense,PeuIntense,MoyIntense,Fail,app
1764,PeuIntense,FaibleIntense,PeuIntense,FaibleIntense,FaibleIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,Dropout,app
1765,PeuIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,Dropout,app
1766,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,PeuIntense,MoyIntense,TIntense,Intense,MoyIntense,TIntense,PeuIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,TIntense,MoyIntense,MoyIntense,TIntense,TIntense,MoyIntense,MoyIntense,PeuIntense,TIntense,PeuIntense,MoyIntense,MoyIntense,Pass,test
1767,PeuIntense,FaibleIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,Fail,app
1768,PeuIntense,FaibleIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,Fail,app
1769,MoyIntense,MoyIntense,FaibleIntense,PeuIntense,TIntense,MoyIntense,MoyIntense,FaibleIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,Pass,app
1770,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Fail,app
1771,MoyIntense,PeuIntense,PeuIntense,TIntense,MoyIntense,TIntense,PeuIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,TIntense,TIntense,MoyIntense,TIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,Pass,app
1772,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,Dropout,test
1773,MoyIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,Pass,app
1774,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,TIntense,MoyIntense,Pass,app
1775,PeuIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Dropout,app
1776,MoyIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,TIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,TIntense,PeuIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,Pass,app
1777,TIntense,MoyIntense,PeuIntense,MoyIntense,MoyIntense,TIntense,MoyIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,MoyIntense,MoyIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,MoyIntense,TIntense,TIntense,MoyIntense,MoyIntense,TIntense,TIntense,TIntense,Pass,test
1778,PeuIntense,FaibleIntense,PeuIntense,PeuIntense,FaibleIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,FaibleIntense,Dropout,app
1779,PeuIntense,PeuIntense,PeuIntense,MoyIntense,MoyIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,MoyIntense,PeuIntense,PeuIntense,PeuIntense,PeuIntense,Fail,test
