code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result
1265,670.8480000000001,105.57400000000001,154.126,254.70900000000003,113.20799999999998,196.253,10.4,187.32200000000003,30.808999999999997,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,121.71700000000001,Dropout
1266,518.372,56.75900000000001,37.516999999999996,7.8,94.319,7.8,7.8,7.8,66.454,47.009,7.8,64.45,70.117,7.8,27.878999999999998,7.8,7.8,7.8,101.01799999999999,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,140.792,Fail
1267,152.08499999999998,68.60900000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,143.392,Dropout
1268,326.857,74.109,66.64,10.4,80.963,10.4,10.4,10.4,28.933999999999997,10.4,10.4,62.946,71.659,10.4,42.944,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,134.892,Fail
1269,3820.6360000000004,316.565,281.852,297.21799999999996,156.536,395.293,7.8,329.022,234.52999999999997,359.178,329.702,266.431,254.195,395.57500000000005,238.25400000000002,344.396,193.538,7.8,429.693,234.713,298.703,171.302,207.37199999999999,213.71699999999998,224.65500000000003,7.8,276.306,157.90800000000002,328.37,580.92,Pass
1270,971.0699999999999,62.247,92.643,125.52699999999999,111.73500000000001,10.4,10.4,73.993,26.326999999999998,68.00099999999999,100.624,56.284,36.167,50.665000000000006,39.692,49.434,52.801,10.4,195.70700000000002,72.186,45.485,105.73499999999999,10.4,104.822,102.69500000000001,10.4,60.618,10.4,145.911,120.86000000000001,Pass
1271,51.81700000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
1272,882.7,10.4,-36.63300000000001,-17.507999999999996,116.35,44.163,10.4,10.4,39.914,17.072,3.7249999999999996,54.925999999999995,63.218,62.69799999999999,30.709000000000003,105.051,74.105,10.4,147.933,103.69200000000001,158.771,44.443,75.51700000000001,30.28,33.742,10.4,125.18700000000001,72.14099999999999,94.265,111.591,Pass
1273,1287.859,106.74,64.051,95.64600000000002,119.19,10.4,10.4,97.74099999999999,33.914,10.4,10.4,10.4,18.442,73.234,37.575,10.4,10.4,10.4,107.513,37.292,118.168,39.217,10.4,35.167,52.651,10.4,45.248,10.4,67.28399999999999,99.84700000000001,Pass
1274,2169.197,73.498,109.061,104.093,79.452,-13.858000000000002,10.4,110.76599999999999,66.553,89.536,10.4,55.416999999999994,124.22500000000001,77.075,42.69499999999999,95.83800000000001,49.584,10.4,130.851,79.538,69.62899999999999,10.4,10.4,89.56,10.4,10.4,42.19200000000001,10.4,56.717,244.438,Pass
1275,1636.264,204.97899999999998,290.085,139.261,99.329,120.93599999999999,10.4,61.302,96.374,169.435,140.35,76.661,89.335,139.644,91.505,136.637,78.431,10.4,286.401,99.017,91.47200000000001,70.73599999999999,53.300000000000004,56.97,97.278,10.4,111.004,87.433,138.144,273.238,Pass
1276,1299.4070000000002,96.054,82.281,124.093,110.671,121.827,10.4,127.279,123.512,156.048,103.051,117.457,86.62,103.522,41.714,10.4,10.4,10.4,30.262,43.236999999999995,34.212,33.891999999999996,36.292,61.87100000000001,42.81699999999999,10.4,31.342000000000002,51.74199999999999,90.74600000000001,245.76500000000004,Pass
1277,369.142,10.4,54.534000000000006,10.4,78.439,10.4,10.4,10.4,88.463,10.4,10.4,10.4,10.4,10.4,35.444,10.4,10.4,10.4,105.49400000000001,10.4,37.751,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,133.342,Fail
1278,2439.208,332.311,227.00600000000003,194.62699999999998,172.47199999999998,160.049,10.4,163.62,191.319,160.983,165.912,164.421,99.724,95.72999999999999,111.14399999999999,112.785,112.243,10.4,302.113,131.058,174.39499999999998,109.436,103.429,114.28,104.485,10.4,98.369,93.291,185.09099999999998,302.613,Pass
1279,437.43799999999993,93.465,75.887,158.941,87.693,170.267,10.4,136.962,238.82500000000002,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,139.99200000000002,Dropout
1280,268.18199999999996,73.215,43.467,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,142.517,Fail
1281,356.554,66.80000000000001,8.992,79.704,35.501,10.4,10.4,10.4,37.78099999999999,44.516999999999996,10.4,10.4,34.74199999999999,74.681,41.699,10.4,10.4,10.4,10.4,10.4,45.119,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
1282,381.408,128.94599999999997,10.4,10.4,31.339999999999996,10.4,10.4,10.4,32.975,161.209,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,134.467,Fail
1283,125.75299999999999,76.885,66.859,67.31700000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1284,3174.493,94.78399999999999,143.66799999999998,184.221,127.67299999999999,176.88400000000001,10.4,164.35500000000002,165.331,196.93000000000004,87.87700000000001,152.03900000000002,166.96800000000002,170.51,148.254,149.07999999999998,76.299,10.4,197.27100000000002,82.943,148.141,75.777,76.46099999999998,27.116999999999997,32.522999999999996,10.4,70.40899999999999,10.4,75.94699999999999,256.758,Pass
1285,1513.9859999999999,146.875,170.081,312.055,120.77899999999998,238.015,10.4,194.777,198.402,172.38799999999998,99.244,59.834,145.993,104.862,99.66900000000001,124.41399999999999,140.04,10.4,162.97099999999998,55.37500000000001,101.491,82.09299999999999,82.25,54.142,57.117,10.4,98.584,70.559,91.398,244.572,Pass
1286,596.43,75.376,45.217,67.313,30.784999999999997,59.613,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,142.11700000000002,Dropout
1287,3156.732,133.139,128.81,175.734,120.21199999999999,198.786,10.4,202.026,225.634,216.77,204.325,252.97899999999998,181.81300000000002,182.297,188.08799999999997,168.808,127.113,10.4,346.583,205.989,171.688,148.087,132.528,145.21099999999998,152.104,10.4,82.083,84.96700000000001,140.426,366.19000000000005,Pass
1288,190.578,69.488,10.4,71.439,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,134.617,Dropout
1289,2623.296,158.872,204.25099999999998,367.71399999999994,140.152,456.069,10.4,371.247,535.068,706.949,391.755,380.033,251.07000000000002,231.45499999999998,220.589,222.824,159.63799999999998,10.4,246.46300000000002,153.559,180.56899999999996,115.155,104.387,183.97299999999998,153.438,10.4,165.252,116.4,122.57,414.156,Pass
1290,1775.7559999999999,156.733,220.478,192.80800000000002,130.732,203.30899999999997,10.4,268.28700000000003,343.89099999999996,200.803,75.866,132.38400000000001,162.998,248.017,188.879,168.627,133.648,10.4,240.04399999999998,130.156,171.006,139.802,156.09799999999998,141.961,150.317,10.4,137.5,99.13899999999998,158.262,280.986,Pass
1291,898.97,103.029,181.04000000000002,150.219,138.343,164.714,10.4,131.57899999999998,69.417,122.666,97.452,58.47500000000001,107.595,55.717,43.442,30.006,4.0169999999999995,10.4,115.205,51.309,89.24799999999999,45.855999999999995,36.717,35.666000000000004,30.667,10.4,71.75,37.317,62.659,282.514,Pass
1292,2071.398,157.723,149.018,209.033,135.292,215.444,10.4,221.625,232.65699999999998,206.86,159.51600000000002,163.96,133.80700000000002,103.48700000000001,129.37900000000002,134.614,97.387,10.4,158.752,98.752,158.125,105.6,170.06,115.882,95.584,10.4,171.87,146.204,184.779,451.19399999999996,Pass
1293,51.81700000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
1294,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1295,289.243,141.515,130.801,107.069,64.017,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
1296,542.784,82.109,77.601,66.051,111.468,10.4,10.4,10.4,96.901,63.184,68.15899999999999,74.64599999999999,55.141000000000005,78.633,70.28800000000001,10.4,10.4,10.4,73.426,10.4,46.480999999999995,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
1297,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1298,327.546,69.36,57.437000000000005,94.171,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,107.08900000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,146.09199999999998,Dropout
1299,1771.003,73.975,92.58399999999999,146.462,94.257,117.40899999999999,10.4,65.326,78.43299999999999,24.359,27.334,10.4,99.17999999999999,53.037000000000006,68.386,44.209,10.4,10.4,131.532,47.492000000000004,87.864,10.4,10.4,10.4,10.4,10.4,10.4,10.4,46.292,245.135,Pass
1300,815.627,204.23,89.28099999999999,59.742,32.513,10.4,10.4,10.4,45.545,187.65599999999998,10.4,78.211,52.887,109.896,46.967,64.459,10.4,10.4,131.98000000000002,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,137.867,Dropout
1301,1374.3170000000002,215.957,344.14799999999997,294.792,133.228,213.87400000000002,10.4,186.861,160.009,216.499,147.368,142.656,138.856,154.966,137.391,120.905,68.216,10.4,316.655,163.702,283.228,102.833,66.909,115.021,90.503,10.4,60.907,58.399,96.815,257.272,Pass
1302,565.939,90.901,102.34800000000001,7.8,84.47,7.8,7.8,7.8,58.45900000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,129.742,Fail
1303,1323.616,44.717,13.917,142.65499999999997,35.12,130.299,10.4,170.514,124.97599999999998,114.138,134.517,58.029,168.412,203.57899999999998,160.43099999999998,73.722,3.5669999999999984,10.4,215.423,164.541,199.55700000000002,149.29799999999997,10.4,137.97199999999998,114.871,10.4,39.266999999999996,42.242,140.47899999999998,257.038,Pass
1304,2390.076,124.69200000000001,17.858999999999998,222.22199999999998,99.371,127.928,10.4,128.29,165.879,84.135,33.584,80.54199999999999,122.897,95.96499999999999,100.644,172.01000000000002,137.198,10.4,333.163,67.66199999999999,100.642,64.204,57.067,83.68100000000001,35.017,10.4,57.218,10.4,56.462,202.744,Pass
1305,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1306,3417.044,122.62400000000001,128.904,224.53199999999998,116.94200000000001,181.143,7.8,202.14100000000002,224.564,242.16500000000002,211.764,289.697,216.664,206.04899999999998,192.803,245.63299999999998,152.29999999999998,7.8,322.354,154.54999999999998,179.326,149.92600000000002,126.97,154.78900000000002,128.027,7.8,167.038,140.322,146.217,444.683,Pass
1307,1244.5839999999998,110.268,165.35399999999998,100.08699999999999,124.45299999999999,89.866,10.4,159.12,168.478,186.28300000000002,105.077,99.70400000000001,77.50399999999999,38.141999999999996,30.47,83.16499999999999,36.966,10.4,212.52200000000002,58.260999999999996,93.59,36.44199999999999,78.644,89.554,35.797999999999995,10.4,42.265,41.809,53.319,123.112,Pass
1308,162.016,10.4,10.4,10.4,50.742,78.768,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1309,1627.6789999999999,77.596,119.444,175.763,76.984,118.30799999999999,7.8,162.811,197.09,124.39399999999999,148.35199999999998,118.96199999999999,172.645,129.728,117.161,142.371,72.876,7.8,360.631,119.28200000000001,127.94400000000002,53.147,64.622,71.548,50.38499999999999,7.8,89.94300000000001,51.559,109.599,213.971,Pass
1310,3516.259,298.28200000000004,166.546,303.15999999999997,169.694,214.863,7.8,222.151,345.392,221.57299999999998,193.975,205.773,150.97899999999998,121.68499999999999,130.157,109.262,42.734,7.8,286.936,73.197,116.024,48.958999999999996,56.991,50.165,48.259,7.8,91.303,81.94099999999999,94.62,276.216,Pass
1311,578.594,81.133,69.348,115.714,96.31899999999999,126.248,10.4,134.203,61.334,61.05900000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,106.593,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,148.113,Dropout
1312,934.5280000000001,106.553,99.111,170.12,101.845,94.88,10.4,52.673,180.53900000000002,-13.290999999999997,-9.316,-13.858000000000002,86.401,62.75600000000001,42.400999999999996,65.68,46.034000000000006,10.4,48.617,51.592,43.82899999999999,10.4,19.866999999999997,10.4,10.4,10.4,37.709,10.4,53.882000000000005,214.44799999999998,Pass
1313,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1314,1858.281,126.68100000000001,139.28799999999998,23.116999999999997,90.672,66.059,10.4,-21.208000000000002,86.679,61.909000000000006,74.75800000000001,10.4,60.323,101.994,112.059,59.81700000000001,20.959,10.4,248.212,87.087,89.792,52.946999999999996,58.956,54.902,10.4,10.4,34.859,10.4,51.291999999999994,278.41,Pass
1315,419.00800000000004,69.984,66.236,83.379,96.054,55.484,7.8,57.917,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,138.817,Dropout
1316,1648.2450000000003,207.182,267.108,219.559,140.19799999999998,171.865,10.4,268.38100000000003,261.562,224.359,165.00300000000001,369.313,212.30599999999998,252.72,175.558,98.265,9.091999999999999,10.4,396.80299999999994,184.271,204.075,105.39099999999999,159.003,161.08,132.296,10.4,87.16199999999999,99.764,178.752,309.096,Pass
1317,962.967,90.57199999999999,76.328,65.975,92.157,10.4,10.4,10.4,83.083,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
1318,1185.972,114.05,71.877,172.421,137.941,64.438,10.4,10.4,38.777,43.517,10.4,10.4,10.4,10.4,42.314,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,27.692,10.4,10.4,38.134,10.4,58.797,146.39800000000002,Pass
1319,543.824,76.331,53.717,10.4,35.501,10.4,10.4,10.4,34.412,10.4,10.4,10.4,10.4,10.4,41.069,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,147.15500000000003,Fail
1320,1251.792,62.025999999999996,85.366,149.449,81.41199999999999,125.11000000000001,10.4,163.82600000000002,122.73899999999999,91.616,110.037,63.134,150.393,246.845,147.61399999999998,66.523,56.626000000000005,10.4,222.53,149.79200000000003,205.267,140.001,57.861,141.715,141.482,10.4,10.4,10.4,155.857,137.835,Pass
1321,2996.9179999999997,128.50799999999998,135.095,344.86600000000004,103.01299999999999,289.122,10.4,273.79,293.766,180.51500000000004,242.33999999999997,316.48,252.36999999999998,232.79299999999998,211.725,267.764,61.39,10.4,438.453,262.622,207.822,89.36,52.325,58.096999999999994,58.882999999999996,10.4,81.358,64.678,122.89500000000001,286.178,Pass
1322,216.99699999999999,87.218,67.67599999999999,75.99,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,104.893,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,142.967,Dropout
1323,2294.328,285.435,115.39,200.966,132.75799999999998,235.916,7.8,160.714,276.248,160.596,108.972,93.87599999999999,199.095,172.21099999999998,157.546,135.19199999999998,103.49799999999999,7.8,329.592,137.415,104.222,130.185,106.49099999999999,144.622,95.554,7.8,138.37099999999998,62.514,153.207,356.492,Pass
1324,258.91700000000003,10.4,58.392,101.166,27.974,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,113.294,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
1325,3152.133,88.999,69.805,215.62999999999997,95.15299999999999,189.033,10.4,145.156,159.50799999999998,98.827,107.501,104.95100000000001,119.279,106.87800000000001,41.36,10.4,10.4,10.4,240.97599999999997,68.64699999999999,156.702,72.052,94.168,75.72399999999999,47.092000000000006,10.4,38.842,10.4,105.601,260.088,Pass
1326,325.77099999999996,10.4,10.4,10.4,33.391999999999996,10.4,10.4,10.4,31.307000000000002,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
1327,2437.851,129.662,185.119,163.986,97.05999999999999,176.152,10.4,177.585,230.844,216.457,108.945,73.03,81.82000000000001,97.179,126.506,129.367,94.24900000000001,10.4,214.63099999999997,99.97500000000001,155.993,75.287,76.73400000000001,117.48599999999999,36.667,10.4,87.445,59.958000000000006,137.64700000000002,288.796,Pass
1328,801.424,63.71900000000001,103.879,174.49099999999999,87.52799999999999,7.8,7.8,7.8,34.68299999999999,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,107.994,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
1329,186.506,76.348,58.817,50.891999999999996,69.74000000000001,62.28,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,98.34200000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
1330,319.118,7.8,7.8,57.367000000000004,48.992000000000004,7.8,7.8,7.8,24.723,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,134.717,Dropout
1331,1648.1639999999998,89.82499999999999,114.044,121.55600000000001,91.953,173.219,10.4,121.19099999999999,115.90899999999999,129.591,136.488,138.469,162.449,94.75200000000001,96.936,54.04299999999999,49.467,10.4,233.81600000000003,146.095,148.649,67.88499999999999,63.199999999999996,73.345,10.4,10.4,10.4,10.4,54.717,210.114,Pass
1332,1115.354,142.156,142.196,140.199,87.00699999999999,128.7,10.4,77.048,29.314999999999998,53.184,10.4,10.4,43.611999999999995,40.717,68.749,10.4,53.54599999999999,10.4,76.938,10.4,41.75,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,51.113,Fail
1333,2163.3,202.86,268.002,191.842,161.812,241.306,10.4,256.926,399.372,463.428,241.66500000000002,215.921,195.221,222.14399999999998,180.632,245.11499999999995,172.34900000000002,10.4,354.924,173.57199999999997,190.932,154.35399999999998,177.473,199.07900000000004,167.289,10.4,174.969,170.67199999999997,203.912,401.034,Pass
1334,894.0139999999999,10.4,8.959,55.141999999999996,76.66799999999999,10.4,10.4,60.084,63.218999999999994,10.4,10.4,48.15899999999999,10.4,10.4,39.896,10.4,10.4,10.4,47.495,10.4,37.91,10.4,10.4,10.4,10.4,10.4,10.4,10.4,88.17599999999999,46.409,Pass
1335,236.674,79.7,10.4,10.4,70.60900000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
1336,2160.815,181.83199999999997,185.934,180.37199999999999,114.35899999999998,205.18200000000002,7.8,202.393,227.504,138.598,124.76799999999999,93.38900000000001,151.124,136.433,102.88,126.29499999999999,17.709,7.8,167.506,33.70099999999999,88.154,45.426,57.473,107.58000000000001,65.53699999999999,7.8,91.926,59.21699999999999,104.92800000000001,322.14599999999996,Pass
1337,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1338,1146.675,69.62599999999999,95.701,127.37200000000001,65.03099999999999,102.56300000000002,7.8,74.602,38.32,85.466,89.457,170.451,81.33200000000001,74.351,41.794,23.497,10.444,7.8,186.50699999999998,23.192,50.027,43.278999999999996,42.681,37.230000000000004,47.25,7.8,40.592,41.567,70.288,69.10900000000001,Pass
1339,1022.915,70.215,10.4,10.4,70.219,10.4,10.4,75.099,67.725,74.57900000000001,71.602,66.541,10.4,86.61200000000001,35.912000000000006,39.266999999999996,10.4,10.4,10.4,10.4,42.569,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,156.635,Dropout
1340,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1341,419.21700000000004,60.109,62.217,10.4,28.91,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1342,94.50699999999999,10.4,10.4,54.56699999999999,57.542,10.4,10.4,56.69199999999999,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1343,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1344,2088.005,212.494,137.098,194.022,130.37699999999998,93.42099999999999,10.4,181.373,164.094,224.414,73.781,194.377,219.58799999999997,116.58499999999998,142.996,114.53699999999999,49.467,10.4,237.11800000000002,124.40299999999999,238.834,85.597,47.028000000000006,42.151,30.517000000000003,10.4,103.102,47.059000000000005,78.66499999999999,399.40500000000003,Pass
1345,2522.3050000000003,119.07300000000001,125.54499999999999,244.922,148.509,305.599,10.4,253.944,236.67000000000002,169.089,108.60599999999998,138.764,172.986,265.34,139.85,196.921,142.39,10.4,274.50100000000003,198.07,229.08100000000002,151.189,130.793,152.036,140.441,10.4,151.6,63.548,151.87900000000002,333.703,Pass
1346,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
1347,655.2649999999999,152.647,119.958,118.09,66.84,76.628,10.4,10.4,31.424,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,158.56199999999998,Dropout
1348,625.0250000000001,77.04700000000001,61.367,71.805,88.828,10.4,10.4,79.11200000000001,35.114,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,107.12100000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,170.599,Dropout
1349,1236.2620000000002,76.935,79.17,160.687,91.192,172.882,10.4,169.363,102.036,10.4,10.4,-11.583000000000002,168.446,122.31199999999998,144.447,53.016999999999996,56.747,10.4,227.97000000000003,218.774,173.90200000000002,139.542,10.4,153.588,159.405,10.4,50.349999999999994,71.605,157.33300000000003,215.15400000000002,Pass
1350,1154.1370000000002,148.84,115.618,-21.064999999999998,-2.992000000000001,-0.3990000000000009,10.4,-17.724,133.708,100.047,10.4,-1.0910000000000029,10.4,50.717,23.057000000000002,29.903,10.4,10.4,160.542,34.309,74.603,51.655,27.934,36.712,25.817,10.4,48.617,37.259,63.205,239.16899999999998,Pass
1351,1494.774,82.323,59.233,111.511,89.73,103.95600000000002,10.4,140.317,107.154,107.427,93.47200000000001,88.509,98.39,62.428999999999995,77.801,10.4,10.4,10.4,133.56,56.762,92.212,52.284000000000006,44.968,47.309,65.725,10.4,10.4,10.4,96.229,270.685,Pass
